ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
813496,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7025,578,,,1,,,,,,3,2023,1,,1,13.2,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.2,13.2, garažni parkirni prostor,,,460079.67,104206.21,2024,61
824655,2706,ZELENA JAMA,LJUBLJANA,657,28,,,1,LJUBLJANA,JELINČIČEVA ULICA,3,,28,2,2023,1,,1,72.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,72.2,66.2," bivalni prostor | odprta terasa, balkon, loža",,,463741.78,102921.02,2024,61
823096,1726,ŠENTPETER,LJUBLJANA,49,55,,,1,LJUBLJANA,ŠMARTINSKA CESTA,24,,14,2,1930,1,,,45.9,24259/638640,,,,,0,,,2 - stanovanje,nadstropje,,45.9,39.2," bivalni prostor | odprta terasa, balkon, loža",,,462925.88,102103.76,2024,61
829611,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,8803,3,,,1,ČRNA VAS,ČRNA VAS,167,a,1,2,2017,1,,,158,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,158,107.3," bivalni prostor | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,460634.52,96372.48,2024,61
824640,1771,ZADOBROVA,LJUBLJANA,2727,1,,,1,LJUBLJANA,"NOVO POLJE, CESTA XI",2,b,,1,2022,1,,1,212.1,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,207.4,168.4," bivalni prostor | odprta terasa, balkon, loža",,,467702.67,102660.98,2024,61
832260,1725,AJDOVŠČINA,LJUBLJANA,596,207,,,1,,,,,,3,2023,1,,1,13.1,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.1,13.1, garažni parkirni prostor,,,461449.36,101847.67,2024,61
811117,1740,SPODNJA ŠIŠKA,LJUBLJANA,3614,445,,,1,,,,,,3,2019,1,,,13.3,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.5,13.5, garažni parkirni prostor,,,461185.01,102613.07,2024,61
830155,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7025,322,,,1,,,,,,3,2023,1,,1,17.2,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,17.2,17.2, garažni parkirni prostor,,,460079.67,104206.21,2024,61
817027,2636,BEŽIGRAD,LJUBLJANA,3626,355,,,1,LJUBLJANA,KRŽIČEVA ULICA,3,,,3,1996,1,,,12.3,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.3,12.3, garažni parkirni prostor,,,462099.72,103005.67,2024,61
834666,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,118,15,,,1,LJUBLJANA,DOLENJSKA CESTA,38,,15,2,1966,1,,,51.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,51.3,46.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,462710.95,99913.41,2024,61
820800,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1063,116,,,1,LJUBLJANA,MESARSKA CESTA,30,,116,2,2006,1,,,215.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,215.3,132.1," bivalni prostor | odprta terasa, balkon, loža | zaprta terasa, balkon, loža",,,463069.55,100949.39,2024,61
813132,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7025,286,,,1,,,,,,3,2023,1,,1,12.8,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.8,12.8, garažni parkirni prostor,,,460079.67,104206.21,2024,61
835166,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,2355,1,,,1,,,,,,4,1976,1,,,13.5,1/1,,,,,0,,,15 - garaža,pritličje,,13.5,13.5, garaža,,,460874.34,99462.01,2024,61
827192,1756,ČRNUČE,LJUBLJANA,2644,58,,,1,,,,,,3,2023,1,,1,12.5,1,,,,,0,,,16 - garažno parkirno mesto,,,12.5,12.5, garažni parkirni prostor,,,463977.98,107618.27,2024,61
883446,2680,NOVE JARŠE,LJUBLJANA,26,13,,,1,LJUBLJANA,ULICA HERMANA POTOČNIKA,21,,11,2,1974,1,,,34.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,34.6,34.6, bivalni prostor,,,464544.53,103860.32,2024,61
814563,2706,ZELENA JAMA,LJUBLJANA,404,11,,,1,,,,,4,14,1960,1,,,3.1,1/1,,,,,0,,,33 - klet,klet,,3.1,3.1, klet,,,464057.37,102810.94,2024,61
884124,1753,VIŽMARJE,LJUBLJANA,3514,8,,,1,LJUBLJANA,PIPANOVA POT,14,,8,2,2019,1,,,37,1/1,,,,,0,,,"5 - koča, dom",pritličje,,37,29.8," bivalni prostor | odprta terasa, balkon, loža",,,458541,107035.9,2024,61
808595,1723,VIČ,LJUBLJANA,9921,26,,,1,,,,,,3,2014,1,,,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,458351.6,100503.05,2024,61
827264,1756,ČRNUČE,LJUBLJANA,2644,157,,,1,,,,,,3,2023,1,,1,12.5,1,,,,,0,,,16 - garažno parkirno mesto,,,12.5,12.5, garažni parkirni prostor,,,463977.98,107618.27,2024,61
829157,1735,STOŽICE,LJUBLJANA,1040,2,,,1,,,,,,4,1951,1,,,29.7,1/1,,,,,0,,,33 - klet,,,29.7,29.7, klet,,,462123.24,105267.79,2024,61
818644,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6412,1,,,1,,,,,,4,1965,1,,,13.2,1/1,,,,,0,,,15 - garaža,pritličje,,13.2,13.2, garaža,,,460479.63,103783.61,2024,61
824647,2706,ZELENA JAMA,LJUBLJANA,657,5,,,1,LJUBLJANA,JELINČIČEVA ULICA,3,,5,2,2023,1,,1,102.4,1/1,,,,,0,,,2 - stanovanje,pritličje,,102.4,88.8," bivalni prostor | odprta terasa, balkon, loža",,,463741.78,102921.02,2024,61
883393,1738,DRAVLJE,LJUBLJANA,3199,170,,,1,LJUBLJANA,KUNAVERJEVA ULICA,14,,170,2,1979,1,,,62.8,1/1,,,,,0,,,2 - stanovanje,nadstropje,,62.8,60.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,459410.43,104577.91,2024,61
824752,1723,VIČ,LJUBLJANA,5527,95,,,1,,,,,,3,2023,1,,1,13.8,28/10000,,,,,0,,,16 - garažno parkirno mesto,klet,,13.8,13.8, garažni parkirni prostor,,,459930.94,100989.11,2024,61
830157,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7025,513,,,1,,,,,,3,2023,1,,1,12.8,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.8,12.8, garažni parkirni prostor,,,460079.67,104206.21,2024,61
835081,2680,NOVE JARŠE,LJUBLJANA,999,70,,,1,LJUBLJANA,BEBLERJEV TRG,7,,,14,1981,1,,,2.9,1/1,,,,,0,,,33 - klet,klet,,2.9,2.9, klet,,,464930.87,103735.84,2024,61
817440,1737,TABOR,LJUBLJANA,1908,13,,,1,LJUBLJANA,ROZMANOVA ULICA,12,,4,2,1906,1,,,93.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,93.1,86.9," bivalni prostor | odprta terasa, balkon, loža",,,462629.74,101658.77,2024,61
826962,1756,ČRNUČE,LJUBLJANA,2644,211,,,1,,,,,,3,2023,1,,1,12.5,1,,,,,0,,,16 - garažno parkirno mesto,,,12.5,12.5, garažni parkirni prostor,,,463977.98,107618.27,2024,61
820511,1740,SPODNJA ŠIŠKA,LJUBLJANA,1224,1,,,1,LJUBLJANA,VODNIKOVA CESTA,17,,1,2,1839,1,,,38.2,1/1,,,,,0,,,2 - stanovanje,pritličje,,38.2,38.2, bivalni prostor,,,460746.61,102847.18,2024,61
827237,1756,ČRNUČE,LJUBLJANA,2644,122,,,1,,,,,,3,2023,1,,1,12.5,1,,,,,0,,,16 - garažno parkirno mesto,,,12.5,12.5, garažni parkirni prostor,,,463977.98,107618.27,2024,61
815897,1731,UDMAT,LJUBLJANA,1319,4,,,1,LJUBLJANA,MALEJEVA ULICA,23,,4,2,1943,1,,,78.3,1/2,,,,,0,,,2 - stanovanje,nadstropje,,78.3,69.7, bivalni prostor | klet,,,463999.59,101512.2,2024,61
822994,1730,MOSTE,LJUBLJANA,1210,30,,,1,LJUBLJANA,ROJČEVA ULICA,17,,30,2,1960,1,,,75.3,1/2,,,,,0,,,2 - stanovanje,nadstropje,,75.3,55.6, bivalni prostor | klet,,,463935.43,102040.98,2024,61
813790,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7024,119,,,1,,,,,,3,2023,1,,1,13.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.5,13.5, garažni parkirni prostor,,,459275.51,103502.42,2024,61
813577,1725,AJDOVŠČINA,LJUBLJANA,596,38,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,17,,37,2,2023,1,,1,72,1/1,,,,,0,,,2 - stanovanje,nadstropje,,72,66," bivalni prostor | zaprta terasa, balkon, loža",,,461449.36,101847.67,2024,61
826736,1725,AJDOVŠČINA,LJUBLJANA,596,67,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,17,,66,2,2023,1,,1,122.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,122.4,116.2," bivalni prostor | zaprta terasa, balkon, loža",,,461449.36,101847.67,2024,61
884681,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7025,196,,,1,LJUBLJANA,CELOVŠKA CESTA,178,,196,2,2023,1,,1,82,1/1,,,,,0,,,2 - stanovanje,nadstropje,,93,82," bivalni prostor | klet | odprta terasa, balkon, loža",,,460079.67,104206.21,2024,61
818247,1737,TABOR,LJUBLJANA,1007,198,,,1,,,,,198,3,2004,1,,,14,1/1,,,,,0,,,15 - garaža,,,14,14, garaža,,,462333.43,102020.07,2024,61
818188,1725,AJDOVŠČINA,LJUBLJANA,1458,323,,,1,,,,,,3,1995,1,,,12,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,11.9,11.9, garažni parkirni prostor,,,461679.21,101969.6,2024,61
886424,1738,DRAVLJE,LJUBLJANA,3296,343,,,1,LJUBLJANA,TRG KOMANDANTA STANETA,9,,,4,2008,0,4,,11.3,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,11.3,11.3, garažni parkirni prostor,,,459898.18,104169.36,2024,61
827209,1756,ČRNUČE,LJUBLJANA,2644,56,,,1,,,,,,3,2023,1,,1,12.5,1,,,,,0,,,16 - garažno parkirno mesto,,,12.5,12.5, garažni parkirni prostor,,,463977.98,107618.27,2024,61
817680,1740,SPODNJA ŠIŠKA,LJUBLJANA,3653,247,,,1,LJUBLJANA,FRANKOPANSKA ULICA,3,,64,2,2022,1,,1,104.2,100/100,,,,,0,,,2 - stanovanje,nadstropje,,104.2,92.1," bivalni prostor | zaprta terasa, balkon, loža",,,461111.04,102575.39,2024,61
817651,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,7701,131,,,1,,,,,,4,1985,1,,,12.5,1/1,,,,,0,,,15 - garaža,pritličje,,12.5,12.5, garaža,,,461641.03,100401.43,2024,61
818514,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,827,6,,,1,LJUBLJANA,POT K RIBNIKU,22,,301,14,1974,1,,,5.4,1/1,,,,,0,,,33 - klet,klet,,5.4,5.4, klet,,,463308.49,99625.94,2024,61
830007,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7025,446,,,1,,,,,,3,2023,1,,1,12.8,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.8,12.8, garažni parkirni prostor,,,460079.67,104206.21,2024,61
883475,1735,STOŽICE,LJUBLJANA,3427,6,,,1,LJUBLJANA,DAJNKOVA ULICA,30,a,6,2,1998,1,,,35.8,1/1,,,,,0,,,2 - stanovanje,pritličje,,35.8,35.8, bivalni prostor,,,464220.25,104747.84,2024,61
809562,1740,SPODNJA ŠIŠKA,LJUBLJANA,688,2,,,1,LJUBLJANA,ČERNETOVA ULICA,34,,2,2,1930,1,,,98,1/3,,,,,0,,,2 - stanovanje,nadstropje,,98,68.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,460886.14,103275.79,2024,61
821153,1737,TABOR,LJUBLJANA,628,3,,,1,LJUBLJANA,PREČNA ULICA,4,b,3,12,2001,0,3,,33.2,1/1,,,,,0,,,"5 - koča, dom",pritličje,,33.2,33.2, bivalni prostor,,,462009.68,101598.1,2024,61
824209,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7003,56,,,1,LJUBLJANA,ŠIŠENSKA CESTA,12,,56,2,2022,1,,1,88.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,87.1,64.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,460070.7,103998.4,2024,61
827363,2706,ZELENA JAMA,LJUBLJANA,657,8,,,1,LJUBLJANA,JELINČIČEVA ULICA,3,,8,2,2023,1,,1,40.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,40.5,31.4," bivalni prostor | odprta terasa, balkon, loža",,,463741.78,102921.02,2024,61
833076,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7024,55,,,1,LJUBLJANA,PODUTIŠKA CESTA,32,,55,2,2023,1,,1,79.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,177.2,79.6," bivalni prostor | garažni parkirni prostor | klet | odprta terasa, balkon, loža",,,459275.51,103502.42,2024,61
813602,1725,AJDOVŠČINA,LJUBLJANA,596,66,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,17,,65,2,2023,1,,1,78.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,78.6,72.2," bivalni prostor | zaprta terasa, balkon, loža",,,461449.36,101847.67,2024,61
882878,1725,AJDOVŠČINA,LJUBLJANA,362,15,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,10,,15,2,1928,1,,,184.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,184.6,156.3," bivalni prostor | odprta terasa, balkon, loža",,,461444.96,101650.2,2024,61
831973,1728,LJUBLJANA MESTO,LJUBLJANA,212,2,,,1,LJUBLJANA,STARI TRG,28,,2,2,1876,1,,,111.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,111.9,105.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,461785.17,100932.76,2024,61
813036,1738,DRAVLJE,LJUBLJANA,3318,118,,,1,,,,,,4,2008,1,,,12.9,1/1,,,,,0,,,15 - garaža,klet,,12.9,12.9, garaža,,,459088.96,104100.99,2024,61
817027,2636,BEŽIGRAD,LJUBLJANA,3626,358,,,1,LJUBLJANA,KRŽIČEVA ULICA,3,,,3,1996,1,,,13,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13,13, garažni parkirni prostor,,,462099.72,103005.67,2024,61
831431,1738,DRAVLJE,LJUBLJANA,1597,81,,,1,LJUBLJANA,CELOVŠKA CESTA,269,,81,2,1974,1,,,28.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,28.4,27, bivalni prostor | klet,,,459529.73,105020.97,2024,61
826944,1756,ČRNUČE,LJUBLJANA,2634,14,,,1,LJUBLJANA,CESTA CENETA ŠTUPARJA,135,,14,2,2023,1,,1,127.7,1,,,,,0,,,2 - stanovanje,nadstropje,,127.7,110.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,463977.08,107617.1,2024,61
824582,1723,VIČ,LJUBLJANA,5527,11,,,1,LJUBLJANA,"ROŽNA DOLINA, CESTA VI",9,b,11,2,2023,1,,1,117.9,239/10000,,,,,0,,,2 - stanovanje,nadstropje,,117.9,85.6," bivalni prostor | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,459930.94,100989.11,2024,61
827152,1756,ČRNUČE,LJUBLJANA,2644,129,,,1,,,,,,3,2023,1,,1,12.5,1,,,,,0,,,16 - garažno parkirno mesto,,,12.5,12.5, garažni parkirni prostor,,,463977.98,107618.27,2024,61
827575,2706,ZELENA JAMA,LJUBLJANA,654,54,,,1,,,,,,3,2023,1,,1,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,463751.54,102944.52,2024,61
829970,1737,TABOR,LJUBLJANA,1976,1205,,,1,,,,,,3,2012,1,,1,11.83,29/100,,,,,0,,,16 - garažno parkirno mesto,klet,,11.8,11.8, garažni parkirni prostor,,,462803.95,102308.84,2024,61
819431,2636,BEŽIGRAD,LJUBLJANA,3644,2,,,1,LJUBLJANA,PERIČEVA ULICA,29,,2,2,1996,1,,,65.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,65.2,52.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,462237.46,103099.94,2024,61
827144,1756,ČRNUČE,LJUBLJANA,2644,202,,,1,,,,,,3,2023,1,,1,12.5,1,,,,,0,,,16 - garažno parkirno mesto,,,12.5,12.5, garažni parkirni prostor,,,463977.98,107618.27,2024,61
813600,1725,AJDOVŠČINA,LJUBLJANA,596,149,,,1,,,,,,3,2023,1,,1,16.7,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,16.7,16.7, garažni parkirni prostor,,,461449.36,101847.67,2024,61
823355,1730,MOSTE,LJUBLJANA,1142,82,,,1,,,,,82,4,1969,1,,,11.5,1/1,,,,,0,,,15 - garaža,pritličje,,11.5,11.5, garaža,,,464497.46,102053.81,2024,61
814749,1730,MOSTE,LJUBLJANA,1408,34,,,1,LJUBLJANA,KAJUHOVA ULICA,44,,34,2,1966,1,,,68.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,68.6,61.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,464389.04,101942.44,2024,61
824583,2706,ZELENA JAMA,LJUBLJANA,657,80,,,1,,,,,,14,2023,1,,1,3.2,1/1,,,,,0,,,33 - klet,klet,,3.2,3.2, klet,,,463741.78,102921.02,2024,61
830155,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7025,582,,,1,,,,,,3,2023,1,,1,3.8,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,3.8,3.8, garažni parkirni prostor,,,460079.67,104206.21,2024,61
820217,2677,PRULE,LJUBLJANA,283,214,,,1,LJUBLJANA,PRIJATELJEVA ULICA,32,,44,2,1960,1,,,22.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,22.2,18, bivalni prostor,,,462287.63,100299.25,2024,61
814795,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1074,15,,,1,LJUBLJANA,ULICA BRATOV UČAKAR,56,,15,2,1978,1,,,27.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,27.5,23.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,459263.09,103736.23,2024,61
885054,2682,BRDO,LJUBLJANA,685,49,,,1,,,,,,3,2023,1,,1,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,458109.77,101288.68,2024,61
885818,1736,BRINJE I,LJUBLJANA,1019,144,,,1,LJUBLJANA,VOJKOVA CESTA,77,,144,2,1981,1,,,45.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,45.6,43, bivalni prostor | klet,,,462808.04,104348.42,2024,61
827094,1756,ČRNUČE,LJUBLJANA,2640,1,,,1,LJUBLJANA,CESTA CENETA ŠTUPARJA,139,,1,2,2023,1,,1,50.4,1,,,,,0,,,2 - stanovanje,pritličje,,50.4,41.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,464020.34,107686.24,2024,61
884640,1727,POLJANSKO PREDMESTJE,LJUBLJANA,2161,65,,,1,LJUBLJANA,ROŠKA CESTA,2,a,65,2,2024,1,,1,329,1/1,,,,,0,,,2 - stanovanje,nadstropje,,329,156.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,462802.29,100743.41,2024,61
825140,1772,SLAPE,LJUBLJANA,2636,2,,,1,,,,,1,14,1974,1,,,3.5,1/1,,,,,0,,,33 - klet,klet,,3.5,3.5, klet,,,467159.75,101979.77,2024,61
810855,1723,VIČ,LJUBLJANA,10282,7,,,1,LJUBLJANA,CESTA DVEH CESARJEV,202,,7,2,2023,1,,1,119.9,1,,,,,0,,,2 - stanovanje,nadstropje,,119.9,82.4," bivalni prostor | odprta terasa, balkon, loža",,,458677.91,99372.19,2024,61
826569,1723,VIČ,LJUBLJANA,10059,27,,,1,LJUBLJANA,"ROŽNA DOLINA, CESTA XI",8,,,3,2016,1,,,15,1/1,,,,,0,,,15 - garaža,klet,,15,15, garaža,,,459899.94,100985.29,2024,61
824722,1723,VIČ,LJUBLJANA,5527,72,,,1,,,,,,3,2023,1,,1,12.5,25/10000,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,459930.94,100989.11,2024,61
813680,1725,AJDOVŠČINA,LJUBLJANA,596,241,,,1,,,,,,3,2023,1,,1,13.2,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.2,13.2, garažni parkirni prostor,,,461449.36,101847.67,2024,61
885064,2682,BRDO,LJUBLJANA,685,31,,,1,,,,,,14,2023,1,,1,10.6,1/1,,,,,0,,,33 - klet,klet,,10.6,10.6, klet,,,458109.77,101288.68,2024,61
826461,1723,VIČ,LJUBLJANA,1190,1,,,1,LJUBLJANA,"ROŽNA DOLINA, CESTA VIII",26,,,1,1919,1,,,116,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,,,116,92.8, bivalni prostor,,,459839.07,101160.71,2024,61
809107,1723,VIČ,LJUBLJANA,10181,31,,,1,LJUBLJANA,"ROŽNA DOLINA, CESTA XV",50,,6,2,2020,1,,,115,1/1,,,,,0,,,2 - stanovanje,nadstropje,,115,106," bivalni prostor | odprta terasa, balkon, loža",,,459679.61,101322.23,2024,61
883985,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1181,135,,,1,LJUBLJANA,PAVŠIČEVA ULICA,6,,58,14,1972,1,,,3.1,1/2,,,,,0,,,33 - klet,klet,,3.1,3.1, klet,,,460255.07,103697.84,2024,61
827028,1756,ČRNUČE,LJUBLJANA,2639,15,,,1,LJUBLJANA,CESTA CENETA ŠTUPARJA,137,,15,2,2023,1,,1,62.6,1,,,,,0,,,2 - stanovanje,nadstropje,,62.6,52," bivalni prostor | klet | odprta terasa, balkon, loža",,,463999.44,107648.99,2024,61
814403,1732,ŠTEPANJA VAS,LJUBLJANA,643,2,,,1,LJUBLJANA,PARMSKA CESTA,17,,2,2,1971,1,,,107,1/4,,,,,0,,,2 - stanovanje,nadstropje,,107,86.7," bivalni prostor | zaprta terasa, balkon, loža",,,464621.31,101238.44,2024,61
822144,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6052,76,,,1,,,,,276,4,1967,1,,,11.8,1/1,,,,,0,,,15 - garaža,nadstropje,,11.8,11.8, garaža,,,459764.53,103686.17,2024,61
834012,1725,AJDOVŠČINA,LJUBLJANA,290,4,,,1,LJUBLJANA,GOSPOSVETSKA CESTA,6,,1,6,1861,1,,,157.7,1/1,,,,,0,,,9 - poslovni del stavbe,pritličje,,157.7,92.5, poslovni prostor,,,461578.24,101849.69,2024,61
815213,1737,TABOR,LJUBLJANA,122,469,,,1,LJUBLJANA,METELKOVA ULICA,11,,469,3,1998,1,,,11.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,11.5,11.5, garažni parkirni prostor,,,462508.46,102038.44,2024,61
832724,2706,ZELENA JAMA,LJUBLJANA,654,80,,,1,,,,,,3,2023,1,,1,12,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12,12, garažni parkirni prostor,,,463751.54,102944.52,2024,61
824438,1727,POLJANSKO PREDMESTJE,LJUBLJANA,587,53,,,1,,,,,,14,2024,1,,1,3.3,1/1,,,,,0,,,33 - klet,klet,,3.3,3.3, klet,,,462787.14,101094.98,2024,61
820269,1735,STOŽICE,LJUBLJANA,1534,196,,,1,LJUBLJANA,VOJKOVA CESTA,91,,23,2,1980,1,,,46.8,1/1,,,,,0,,,2 - stanovanje,nadstropje,,46.8,40.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,462826.15,104735.29,2024,61
813332,1725,AJDOVŠČINA,LJUBLJANA,1516,62,,,1,,,,,,14,2022,1,,1,8.1,1/1,,,,,0,,,"34 - shramba, sušilnica, pralnica",klet,,8.1,8.1," shramba, sušilnica, pralnica",,,461406.96,101816.88,2024,61
811336,2706,ZELENA JAMA,LJUBLJANA,1029,48,,,1,,,,,48,3,2009,1,,,12.6,1/1,,,,,0,,,15 - garaža,pritličje,,12.6,12.6, garaža,,,463847.87,102986.69,2024,61
829565,2636,BEŽIGRAD,LJUBLJANA,3154,10,,,1,LJUBLJANA,VURNIKOVA ULICA,2,,93,6,1991,1,,,17.7,1/1,,,,,0,,,9 - poslovni del stavbe,nadstropje,,17.7,17.7, poslovni prostor,,,462440.56,102572.23,2024,61
822175,2681,BRINJE II,LJUBLJANA,108,4,,,1,,,,,4,4,1963,1,,,15,1/1,,,,,0,,,15 - garaža,pritličje,,15,15, garaža,,,464166.35,103432.26,2024,61
827663,2706,ZELENA JAMA,LJUBLJANA,654,74,,,1,,,,,,3,2023,1,,1,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,463751.54,102944.52,2024,61
818291,2679,GRADIŠČE II,LJUBLJANA,517,229,,,1,LJUBLJANA,TRŽAŠKA CESTA,2,,229,5,1873,1,,,29.6,1/1,,,,,0,,,9 - poslovni del stavbe,nadstropje,,29.6,29.6, poslovni prostor,,,460778.43,100974.53,2024,61
817870,1734,JEŽICA,LJUBLJANA,1287,72,,,1,LJUBLJANA,GLINŠKOVA PLOŠČAD,11,,36,14,1980,1,,,3.1,1/1,,,,,0,,,33 - klet,klet,,3.1,3.1, klet,,,461998.73,105868.22,2024,61
884646,1727,POLJANSKO PREDMESTJE,LJUBLJANA,2161,204,,,1,,,,,,3,2024,1,,1,13.3,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.3,13.3, garažni parkirni prostor,,,462802.29,100743.41,2024,61
813578,1725,AJDOVŠČINA,LJUBLJANA,596,193,,,1,,,,,,3,2023,1,,1,13.1,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.1,13.1, garažni parkirni prostor,,,461449.36,101847.67,2024,61
885063,2682,BRDO,LJUBLJANA,685,57,,,1,,,,,,3,2023,1,,1,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,458109.77,101288.68,2024,61
